Latitude,Longitude,Gender,SeniorCitizen,Partner,Dependents,TenureMonths,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,AvgMonthlySpend,NumServices,ChargesPerService,ChurnValue
34.097863,-116.594561,0,0,1,1,37,1,1,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Electronic check,92.95,3415.25,92.30405405405405,5,15.491666666666667,0
40.507272,-120.338228,1,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),44.55,44.55,44.55,1,22.275,0
34.052917,-118.255178,1,0,0,0,5,1,0,0,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),19.85,108.05,21.61,1,9.925,1
37.84551,-122.235181,0,0,0,0,22,1,1,Fiber optic,1,0,0,0,1,1,Month-to-month,1,Bank transfer (automatic),101.35,2317.1,105.32272727272726,5,16.891666666666666,1
34.085807,-118.206617,0,0,1,0,56,1,1,0,0,0,0,0,0,0,One year,1,Mailed check,24.45,1431.65,25.56517857142857,2,8.15,0
38.684437,-121.055634,0,0,0,0,35,1,0,0,0,0,0,0,0,0,One year,0,Bank transfer (automatic),20.6,754.0,21.542857142857144,1,10.3,0
37.820894,-122.369725,0,0,0,0,11,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Electronic check,73.5,791.75,71.97727272727273,2,24.5,1
39.955587,-123.681175,1,1,0,0,67,1,1,DSL,0,1,0,0,0,0,Month-to-month,0,Electronic check,54.9,3725.5,55.6044776119403,3,13.725,0
32.697098,-117.116587,0,0,1,1,13,1,0,DSL,0,1,1,1,0,0,Month-to-month,0,Bank transfer (automatic),61.8,750.1,57.7,4,12.36,0
34.245289,-117.642503,0,0,0,0,40,0,0,DSL,0,1,0,1,0,0,One year,0,Credit card (automatic),36.0,1382.9,34.572500000000005,2,12.0,0
32.64164,-116.985026,0,1,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,46.3,46.3,46.3,1,23.15,0
39.258746,-121.77697,1,0,1,1,69,0,0,DSL,1,1,1,1,0,0,Two year,0,Bank transfer (automatic),46.25,3121.4,45.23768115942029,4,9.25,0
34.200175,-118.540958,0,0,0,0,15,0,0,DSL,0,0,0,1,0,0,Month-to-month,1,Electronic check,29.7,438.25,29.216666666666665,1,14.85,1
35.607875,-118.466318,0,0,0,0,11,1,0,0,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.35,215.25,19.568181818181817,1,10.175,0
33.994524,-118.149953,1,0,0,0,2,1,0,0,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.1,39.8,19.9,1,10.05,0
34.102119,-117.815532,0,0,1,1,2,1,0,0,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.3,40.25,20.125,1,10.15,0
36.008958,-118.891593,1,1,1,0,35,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,0,Bank transfer (automatic),102.05,3452.55,98.64428571428572,5,17.008333333333333,0
41.465121,-122.380947,1,0,1,1,68,1,0,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),85.0,5607.75,82.46691176470588,7,10.625,0
41.528541,-122.955018,0,0,1,0,70,1,1,DSL,1,0,1,1,0,1,Two year,0,Credit card (automatic),77.3,5498.2,78.54571428571428,6,11.042857142857143,0
36.185471,-119.375243,0,0,0,0,52,0,0,DSL,0,1,0,0,0,0,One year,0,Mailed check,30.1,1623.4,31.21923076923077,1,15.05,0
36.175255,-119.813805,0,1,1,0,16,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Credit card (automatic),85.05,1391.15,86.946875,3,21.2625,0
37.266388,-122.26308,0,0,0,0,6,1,0,0,0,0,0,0,0,0,One year,0,Mailed check,19.15,124.4,20.733333333333334,1,9.575,0
33.044541,-116.833922,1,1,0,0,16,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,84.75,1350.15,84.384375,3,21.1875,1
35.852892,-118.397782,1,0,1,1,68,1,1,Fiber optic,1,0,1,1,1,1,Two year,0,Credit card (automatic),111.75,7511.3,110.46029411764707,7,13.96875,0
39.003358,-121.022539,0,0,0,0,12,1,1,Fiber optic,0,0,0,1,1,1,Month-to-month,1,Mailed check,99.95,1132.75,94.39583333333333,5,16.658333333333335,1
37.497915,-122.267361,0,0,1,0,50,1,1,Fiber optic,1,1,0,0,0,1,Month-to-month,1,Credit card (automatic),94.4,4914.9,98.29799999999999,5,15.733333333333334,0
34.936,-120.594655,0,0,1,0,61,1,0,0,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.55,1305.95,21.409016393442624,1,10.275,0
35.342891,-119.064803,0,0,0,0,4,1,0,DSL,0,1,0,0,0,0,Month-to-month,0,Mailed check,49.25,208.45,52.1125,2,16.416666666666668,0
33.581045,-117.14719,0,1,1,0,13,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,95.25,1233.65,94.89615384615385,4,19.05,1
37.834341,-122.26437,1,0,0,0,19,1,1,Fiber optic,1,1,0,0,0,1,Month-to-month,1,Electronic check,95.15,1789.25,94.17105263157895,5,15.858333333333334,1
35.652242,-119.4464,1,0,1,0,46,1,0,DSL,0,1,0,0,1,1,Month-to-month,1,Credit card (automatic),69.1,3168.0,68.8695652173913,4,13.819999999999999,0
37.797526,-122.464531,1,0,1,1,32,1,0,DSL,1,1,1,1,0,1,Month-to-month,0,Bank transfer (automatic),76.3,2404.15,75.1296875,6,10.9,0
37.4695,-120.672724,0,0,1,0,42,0,0,DSL,1,0,0,0,1,0,Month-to-month,1,Bank transfer (automatic),40.15,1626.05,38.71547619047619,2,13.383333333333333,0
37.808731,-122.238708,0,0,0,0,4,0,0,DSL,0,0,0,1,0,1,Month-to-month,1,Electronic check,40.05,162.45,40.6125,2,13.35,0
38.880622,-120.973865,1,0,1,1,70,1,1,DSL,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),89.0,6293.2,89.90285714285714,8,9.88888888888889,0
33.766004,-117.786763,0,1,0,0,47,1,1,DSL,0,1,0,1,0,0,Two year,0,Bank transfer (automatic),59.6,2754.0,58.59574468085106,4,11.92,0
33.90139,-118.315697,0,0,1,0,64,1,1,Fiber optic,1,1,1,0,0,0,One year,0,Bank transfer (automatic),89.45,5692.65,88.94765625,5,14.908333333333333,0
32.726627,-116.994608,1,0,0,0,1,1,0,0,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),19.25,19.25,19.25,1,9.625,0
34.129058,-118.759788,0,0,1,0,65,1,1,Fiber optic,1,0,1,1,1,1,Two year,0,Bank transfer (automatic),108.65,6937.95,106.7376923076923,7,13.58125,1
34.2112,-118.230625,1,0,1,0,61,0,0,DSL,0,1,1,1,1,0,Two year,0,Credit card (automatic),51.35,3244.4,53.18688524590164,4,10.27,0
38.63153,-120.842609,1,0,0,1,2,1,0,DSL,1,0,0,0,0,1,Month-to-month,1,Credit card (automatic),61.2,125.95,62.975,3,15.3,0
37.499411,-122.196318,0,1,1,0,21,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.1,1474.75,70.22619047619048,1,34.55,1
36.600185,-119.175655,1,0,0,0,2,1,0,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Mailed check,86.2,178.7,89.35,3,21.55,1
33.679659,-118.016195,0,0,1,0,39,1,0,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Mailed check,86.3,3266.0,83.74358974358974,3,21.575,1
34.274846,-116.937581,1,0,1,0,37,1,1,Fiber optic,1,0,1,1,0,1,One year,1,Electronic check,99.2,3754.6,101.47567567567567,6,14.171428571428573,1
36.869584,-118.189241,1,0,1,0,8,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,94.2,777.3,97.1625,4,18.84,1
32.733564,-117.033713,0,1,1,0,54,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Electronic check,110.45,6077.75,112.55092592592592,7,13.80625,0
37.444314,-122.149996,1,1,1,0,56,1,1,Fiber optic,1,1,1,1,0,0,One year,0,Electronic check,95.65,5471.75,97.70982142857143,6,13.664285714285715,0
36.959731,-120.653519,0,0,1,0,60,1,0,Fiber optic,0,1,1,0,1,0,One year,0,Electronic check,90.95,5453.4,90.89,4,18.19,1
33.309852,-116.823091,0,0,1,0,68,1,1,DSL,0,1,1,1,0,1,One year,1,Bank transfer (automatic),75.8,5293.95,77.85220588235293,6,10.828571428571427,1
37.760412,-122.484966,1,0,0,0,1,1,0,DSL,0,0,0,0,0,1,Month-to-month,1,Mailed check,54.75,54.75,54.75,2,18.25,1
39.904002,-121.527823,0,0,1,0,32,1,0,DSL,1,1,0,1,0,1,One year,0,Mailed check,70.5,2201.75,68.8046875,5,11.75,0
33.88151,-118.234451,0,0,1,1,71,1,0,Fiber optic,1,1,1,1,1,1,Two year,0,Credit card (automatic),109.3,7782.85,109.61760563380282,7,13.6625,0
33.977468,-118.445475,1,0,1,0,3,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Bank transfer (automatic),84.75,264.85,88.28333333333335,3,21.1875,1
37.499411,-122.196318,0,0,1,0,71,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),116.1,8310.55,117.04999999999998,8,12.899999999999999,0
35.120833,-120.61843,0,0,1,1,1,1,0,0,0,0,0,0,0,0,Month-to-month,0,Electronic check,19.75,19.75,19.75,1,9.875,0
39.239818,-123.565432,0,0,1,0,20,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Mailed check,89.0,1820.45,91.02250000000001,3,22.25,1
38.489273,-120.891614,1,0,0,0,18,0,0,DSL,0,0,0,0,0,1,Month-to-month,1,Electronic check,35.0,553.0,30.72222222222222,1,17.5,1
37.474396,-120.875917,0,0,0,0,20,1,0,DSL,1,0,1,0,0,1,Month-to-month,0,Credit card (automatic),64.4,1398.6,69.92999999999999,4,12.88,0
34.059281,-118.30742,1,0,0,1,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.7,151.65,75.825,1,35.35,1
39.246654,-120.029273,1,0,1,1,40,1,1,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Credit card (automatic),96.35,3915.4,97.885,5,16.058333333333334,0
38.883224,-121.15918,1,0,0,0,35,1,0,0,0,0,0,0,0,0,One year,0,Mailed check,20.75,700.45,20.012857142857143,1,10.375,0
33.728273,-118.085304,1,0,1,1,56,1,1,DSL,1,1,0,0,0,1,One year,0,Bank transfer (automatic),68.75,3815.4,68.13214285714285,5,11.458333333333334,0
36.936228,-121.785559,0,0,0,0,30,1,1,Fiber optic,1,0,0,0,1,1,Month-to-month,1,Bank transfer (automatic),100.4,2936.25,97.875,5,16.733333333333334,0
39.23754,-120.720196,0,0,1,1,72,1,1,DSL,1,0,1,1,1,1,Two year,1,Credit card (automatic),83.55,6093.3,84.62916666666666,7,10.44375,0
34.037037,-118.705803,1,0,0,0,42,1,0,Fiber optic,0,1,1,1,1,1,Month-to-month,1,Bank transfer (automatic),103.8,4327.5,103.03571428571429,6,14.828571428571427,0
38.619049,-121.517552,1,0,0,0,21,1,0,DSL,1,1,0,1,1,0,Two year,0,Credit card (automatic),71.05,1524.85,72.61190476190475,5,11.841666666666667,0
33.868316,-117.929029,0,0,1,0,5,1,0,0,0,0,0,0,0,0,One year,0,Mailed check,20.1,85.1,17.02,1,10.05,0
35.824572,-116.274755,0,0,0,0,51,1,1,Fiber optic,1,1,0,0,1,0,One year,1,Electronic check,94.8,4837.6,94.85490196078432,5,15.799999999999999,1
37.287758,-119.548156,0,0,1,0,47,1,0,0,0,0,0,0,0,0,One year,0,Bank transfer (automatic),19.9,942.95,20.06276595744681,1,9.95,0
36.545353,-119.338535,0,0,1,1,46,1,0,0,0,0,0,0,0,0,Two year,1,Mailed check,20.2,917.45,19.944565217391304,1,10.1,0
32.802959,-117.027095,1,0,1,0,62,1,0,DSL,1,1,1,0,1,0,Two year,1,Credit card (automatic),72.0,4284.2,69.1,5,12.0,0
34.074736,-118.145959,0,0,0,0,19,1,0,Fiber optic,0,0,0,1,0,1,One year,1,Credit card (automatic),87.7,1725.95,90.83947368421053,3,21.925,0
37.828416,-122.216005,1,0,0,0,32,1,1,Fiber optic,0,0,0,0,1,0,One year,0,Electronic check,84.05,2781.85,86.9328125,3,21.0125,1
38.574856,-121.46504,0,0,0,0,52,1,1,Fiber optic,1,0,1,1,1,1,Two year,1,Electronic check,109.3,5731.4,110.21923076923076,7,13.6625,0
38.333133,-121.920151,0,0,1,1,4,1,0,0,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.5,96.85,24.2125,1,9.75,0
39.913777,-122.289984,1,0,1,1,63,1,0,DSL,1,0,0,0,0,0,Two year,1,Bank transfer (automatic),50.65,3221.25,51.13095238095238,2,16.883333333333333,0
41.082472,-121.195215,0,0,0,0,10,1,1,DSL,1,0,0,0,0,0,Month-to-month,1,Credit card (automatic),54.5,568.2,56.82000000000001,3,13.625,0
33.976328,-117.319786,0,0,0,1,6,1,0,0,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.55,128.6,21.433333333333334,1,9.775,0
38.809175,-121.171375,1,1,1,0,56,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Bank transfer (automatic),100.65,5688.05,101.57232142857143,5,16.775000000000002,1
33.83796,-117.870494,0,0,0,0,54,1,0,DSL,1,1,0,1,1,0,Month-to-month,1,Mailed check,69.9,3883.3,71.91296296296296,5,11.65,0
40.331975,-121.460674,0,0,0,0,15,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,76.0,1130.85,75.39,2,25.333333333333332,1
35.176236,-120.483243,1,0,1,0,20,1,0,Fiber optic,0,0,1,1,0,0,Month-to-month,1,Mailed check,81.0,1683.7,84.185,3,20.25,0
33.889605,-115.257009,0,1,0,0,21,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Bank transfer (automatic),96.8,2030.3,96.68095238095238,4,19.36,1
38.049292,-122.228415,0,0,1,1,25,1,0,DSL,1,0,0,1,0,0,Month-to-month,0,Electronic check,54.3,1296.8,51.872,3,13.575,0
36.205465,-119.085807,0,1,1,0,62,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Bank transfer (automatic),89.8,5629.55,90.7991935483871,4,17.96,0
34.486835,-117.362274,1,0,1,0,66,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,105.2,6936.85,105.10378787878788,6,15.028571428571428,0
33.877639,-117.961212,0,0,1,0,59,1,1,Fiber optic,1,1,1,1,1,0,Month-to-month,1,Electronic check,106.75,6252.9,105.98135593220339,7,13.34375,1
34.200175,-118.540958,0,0,1,1,71,1,1,Fiber optic,1,0,1,0,1,1,Two year,0,Electronic check,105.55,7405.5,104.30281690140845,6,15.078571428571427,0
34.242058,-116.89802,1,0,1,1,16,1,1,Fiber optic,1,0,1,1,1,1,Month-to-month,1,Electronic check,112.95,1882.55,117.659375,7,14.11875,0
37.680968,-121.446049,1,0,1,0,31,1,0,DSL,1,0,0,1,0,1,One year,1,Electronic check,64.0,1910.75,61.63709677419355,4,12.8,0
41.465121,-122.380947,0,0,0,1,14,1,0,DSL,1,1,1,1,0,1,Two year,0,Bank transfer (automatic),76.1,1054.8,75.34285714285714,6,10.87142857142857,0
37.479926,-120.230424,1,0,1,1,11,1,0,0,0,0,0,0,0,0,One year,1,Mailed check,20.0,196.35,17.849999999999998,1,10.0,0
40.059385,-122.091481,0,1,1,0,4,0,0,DSL,0,0,1,0,0,0,Month-to-month,1,Electronic check,29.9,118.25,29.5625,1,14.95,0
34.146957,-118.432138,0,0,0,0,30,1,1,Fiber optic,0,0,0,1,0,1,Month-to-month,1,Credit card (automatic),89.9,2723.15,90.77166666666668,4,17.98,0
38.264262,-120.515133,0,0,0,0,7,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),44.65,322.5,46.07142857142857,1,22.325,0
33.765893,-117.881533,0,0,1,0,44,1,0,DSL,1,1,0,1,0,0,One year,1,Bank transfer (automatic),59.85,2603.95,59.18068181818182,4,11.97,0
37.750553,-122.197175,0,0,1,1,42,1,0,0,0,0,0,0,0,0,Two year,0,Mailed check,20.7,828.85,19.73452380952381,1,10.35,0
34.003243,-117.138286,0,0,0,0,1,1,0,DSL,0,0,0,0,0,1,Month-to-month,1,Electronic check,55.0,55.0,55.0,2,18.333333333333332,1
36.819628,-119.440414,0,0,1,0,69,1,0,DSL,1,1,1,1,1,1,Two year,1,Mailed check,84.7,5878.9,85.20144927536231,7,10.5875,0
38.392821,-121.799917,0,1,1,0,44,1,1,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Electronic check,89.2,4040.2,91.82272727272726,4,17.84,0
38.049457,-121.21653,0,0,0,0,15,1,1,DSL,0,1,0,1,0,0,Month-to-month,1,Credit card (automatic),58.6,939.7,62.64666666666667,4,11.72,1
34.191842,-118.822796,0,0,0,0,54,1,0,0,0,0,0,0,0,0,Two year,0,Mailed check,20.0,1149.65,21.289814814814818,1,10.0,0
40.440636,-124.098739,0,0,0,1,21,1,0,0,0,0,0,0,0,0,Two year,0,Mailed check,19.6,397.0,18.904761904761905,1,9.8,0
35.869626,-119.498771,1,0,1,1,23,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,83.75,1849.95,80.43260869565218,3,20.9375,0
37.349546,-122.134356,1,0,0,0,2,0,0,DSL,0,1,0,0,1,1,Month-to-month,0,Electronic check,51.4,96.8,48.4,3,12.85,0
37.639029,-120.964772,0,0,0,0,7,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.55,521.35,74.47857142857143,1,34.775,0
33.721917,-118.043237,1,0,1,1,46,1,0,0,0,0,0,0,0,0,Two year,1,Mailed check,19.25,864.2,18.786956521739132,1,9.625,0
39.117537,-122.284654,0,1,1,0,7,1,1,DSL,1,1,0,1,0,0,Month-to-month,0,Electronic check,64.2,475.0,67.85714285714286,5,10.700000000000001,0
36.04533,-119.532424,1,0,0,0,48,1,0,DSL,1,1,0,0,0,0,Two year,0,Credit card (automatic),55.5,2627.35,54.73645833333333,3,13.875,0
41.729079,-120.225025,1,0,1,0,56,1,1,Fiber optic,0,1,0,0,1,1,One year,1,Electronic check,98.25,5508.35,98.36339285714287,5,16.375,1
39.245911,-123.77214,0,0,0,0,58,1,0,0,0,0,0,0,0,0,Two year,0,Mailed check,20.8,1212.25,20.900862068965516,1,10.4,0
34.065108,-118.082791,0,1,1,0,16,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,98.75,1587.55,99.221875,5,16.458333333333332,1
34.074736,-118.145959,0,0,0,1,1,1,0,0,0,0,0,0,0,0,Month-to-month,1,Mailed check,21.05,21.05,21.05,1,10.525,0
37.311088,-121.961786,0,0,1,0,58,1,0,DSL,1,1,1,0,0,0,One year,0,Credit card (automatic),60.3,3563.8,61.4448275862069,4,12.059999999999999,1
33.017518,-117.118456,1,0,1,0,24,1,0,0,0,0,0,0,0,0,One year,0,Mailed check,20.15,456.85,19.035416666666666,1,10.075,0
37.5923,-120.853288,1,0,1,0,26,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Bank transfer (automatic),79.3,2015.8,77.53076923076922,3,19.825,0
40.587919,-122.464732,0,0,1,1,69,1,0,0,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),20.2,1376.5,19.94927536231884,1,10.1,0
34.133809,-117.523724,1,0,1,0,8,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,84.9,764.95,95.61875,3,21.225,1
38.549185,-121.328386,1,0,1,0,58,0,0,DSL,1,1,0,0,1,0,One year,1,Electronic check,45.35,2540.1,43.79482758620689,3,11.3375,0
35.637715,-119.893068,1,0,0,1,22,1,0,0,0,0,0,0,0,0,Month-to-month,1,Electronic check,20.55,469.85,21.356818181818184,1,10.275,0
34.95934,-120.490081,0,0,1,0,70,1,0,Fiber optic,1,1,1,1,0,1,Two year,0,Credit card (automatic),101.0,7085.5,101.22142857142858,6,14.428571428571429,0
34.183286,-117.221722,0,0,1,1,12,1,1,0,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),25.4,313.0,26.083333333333332,2,8.466666666666667,0
34.084747,-117.886844,0,0,1,1,4,1,0,0,0,0,0,0,0,0,Two year,0,Mailed check,19.9,76.65,19.1625,1,9.95,0
34.064073,-117.166158,0,0,1,0,5,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,24.95,100.4,20.080000000000002,0,24.95,1
34.015481,-118.493231,0,0,0,0,38,1,1,Fiber optic,0,0,1,1,1,0,One year,0,Bank transfer (automatic),95.0,3605.6,94.88421052631578,5,15.833333333333334,0
35.536115,-120.739231,1,0,0,0,2,1,0,Fiber optic,1,0,1,0,0,0,Month-to-month,1,Electronic check,80.45,137.1,68.55,3,20.1125,0
39.246654,-120.029273,1,0,1,0,59,1,1,DSL,1,1,0,1,0,0,One year,0,Mailed check,65.5,3801.3,64.42881355932204,5,10.916666666666666,0
37.621458,-121.012295,0,0,1,1,47,1,0,Fiber optic,1,0,1,0,0,1,Month-to-month,0,Electronic check,90.05,4137.2,88.02553191489362,4,18.009999999999998,0
33.828289,-117.201666,1,0,0,0,21,1,0,DSL,1,0,1,1,0,0,One year,1,Electronic check,60.25,1258.35,59.921428571428564,4,12.05,0
34.139402,-118.128658,1,1,0,1,15,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,74.45,1145.7,76.38000000000001,2,24.816666666666666,1
34.031441,-117.936436,1,0,1,1,5,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,30.5,167.2,33.44,1,15.25,0
34.146957,-118.432138,1,0,0,0,15,1,0,DSL,0,0,1,0,0,1,Month-to-month,1,Electronic check,59.45,892.65,59.51,3,14.8625,1
34.072121,-117.698319,0,0,1,1,72,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Credit card (automatic),104.45,7459.0,103.59722222222223,6,14.921428571428573,0
33.90139,-118.315697,1,0,1,0,45,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,Credit card (automatic),50.25,2221.55,49.36777777777778,2,16.75,0
36.478239,-119.52137,1,0,1,1,48,0,0,DSL,1,1,0,1,0,0,Two year,0,Mailed check,39.4,1978.65,41.221875000000004,3,9.85,0
41.924174,-123.260788,0,1,0,0,17,1,0,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,101.8,1752.45,103.08529411764707,5,16.966666666666665,0
33.905963,-118.08263,0,0,0,0,27,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,Mailed check,50.35,1411.35,52.27222222222222,2,16.783333333333335,0
36.37559,-119.211689,0,0,1,1,45,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Bank transfer (automatic),109.75,4900.65,108.90333333333332,7,13.71875,0
34.099869,-118.326843,1,0,1,0,10,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Credit card (automatic),102.1,1068.85,106.88499999999999,6,14.585714285714285,1
33.521447,-117.602555,0,0,0,0,1,1,0,DSL,0,0,0,1,0,0,Month-to-month,1,Electronic check,49.3,49.3,49.3,2,16.433333333333334,0
38.035707,-122.196821,0,0,0,0,22,1,0,Fiber optic,0,1,1,1,0,1,Month-to-month,1,Bank transfer (automatic),94.95,2142.8,97.4,5,15.825000000000001,0
37.238758,-121.828375,0,0,0,0,20,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),70.55,1493.55,74.6775,1,35.275,0
36.810568,-121.503022,1,0,1,1,7,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,24.7,149.05,21.292857142857144,0,24.7,0
37.766556,-121.976784,0,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Mailed check,50.7,50.7,50.7,2,16.900000000000002,0
34.109775,-117.378904,0,0,1,0,24,1,0,DSL,1,0,0,1,0,0,Month-to-month,0,Mailed check,53.6,1315.35,54.80625,3,13.4,0
39.305545,-123.743697,0,0,1,1,68,1,1,0,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),24.0,1664.3,24.474999999999998,2,8.0,0
40.408796,-121.579609,0,1,0,0,20,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,84.35,1745.2,87.26,3,21.0875,0
38.7904,-121.236973,0,0,1,0,25,0,0,DSL,0,0,1,0,1,0,One year,1,Credit card (automatic),38.1,970.4,38.816,2,12.700000000000001,0
34.200175,-118.540958,0,1,0,0,1,0,0,DSL,0,1,1,0,0,1,Month-to-month,1,Electronic check,43.3,43.3,43.3,3,10.825,1
32.605012,-116.97595,1,1,0,0,64,0,0,DSL,0,1,0,1,1,0,Month-to-month,1,Electronic check,43.85,2751.0,42.984375,3,10.9625,0
34.067699,-116.903891,1,0,1,0,64,1,0,Fiber optic,1,0,1,0,1,1,Two year,1,Bank transfer (automatic),99.0,6375.8,99.621875,5,16.5,0
36.785618,-120.625382,1,0,1,1,20,1,1,0,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),25.55,507.4,25.369999999999997,2,8.516666666666667,0
37.654551,-119.822984,1,0,0,0,35,1,0,Fiber optic,0,0,1,1,1,1,One year,1,Electronic check,99.25,3532.0,100.91428571428571,5,16.541666666666668,0
34.601055,-120.382917,0,0,1,1,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Credit card (automatic),114.3,8058.55,111.92430555555556,8,12.7,0
33.833181,-118.292062,0,0,0,0,43,1,1,Fiber optic,0,0,0,0,1,1,One year,0,Mailed check,94.35,3921.3,91.19302325581396,4,18.869999999999997,0
33.989524,-118.089299,0,0,0,1,53,1,0,Fiber optic,1,1,1,0,0,1,One year,0,Electronic check,95.95,5036.9,95.03584905660377,5,15.991666666666667,0
40.184094,-123.745487,0,0,0,0,69,1,1,0,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),23.95,1713.1,24.827536231884057,2,7.983333333333333,0
34.037342,-119.80079,0,0,0,0,1,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,Mailed check,49.65,49.65,49.65,2,16.55,1
37.329725,-120.306399,0,0,0,0,32,1,0,Fiber optic,1,1,1,0,0,1,Month-to-month,1,Credit card (automatic),93.4,2979.3,93.103125,5,15.566666666666668,0
39.806141,-123.531098,1,0,1,0,71,1,0,0,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.1,1372.45,19.330281690140847,1,9.55,0
38.237018,-122.77872,0,0,0,0,33,1,0,0,0,0,0,0,0,0,Two year,0,Mailed check,20.35,689.75,20.901515151515152,1,10.175,0
34.245289,-117.642503,0,0,0,0,10,1,0,0,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.85,193.05,19.305,1,9.925,0
40.053159,-123.995867,1,0,1,1,37,1,1,0,0,0,0,0,0,0,Month-to-month,0,Mailed check,26.45,911.6,24.63783783783784,2,8.816666666666666,0
34.966777,-117.961179,0,0,1,1,7,1,0,DSL,1,0,1,1,0,1,Month-to-month,1,Credit card (automatic),71.35,515.75,73.67857142857143,5,11.891666666666666,0
37.722127,-120.110174,0,0,0,0,57,0,0,DSL,1,0,1,0,1,1,Month-to-month,1,Electronic check,53.75,3196.0,56.07017543859649,4,10.75,0
37.045728,-120.630682,1,0,0,0,47,1,0,0,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.25,1029.8,21.91063829787234,1,10.125,0
38.715498,-121.363411,1,0,1,0,5,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,68.95,351.5,70.3,1,34.475,0
